date,region,cfr,contacts_followed,contacts_healthy,contacts_ill,contacts_not_seen,cum_completed_contacts,cum_confirmed,cum_contacts,cum_noncase,cum_probable,cum_suspected,death_confirmed,death_probable,death_suspected,etc_cum_admission,etc_cum_deaths,etc_cum_discharges,etc_currently_admitted,etc_new_admission,etc_new_deaths,etc_new_discharges,negative_corpse,new_completed_contacts,new_confirmed,new_contacts,new_negative,new_noncase,new_positive,new_probable,new_samples,new_suspected,pending,percent_seen,population,positive_corpse,repeat_samples,total_lab_samples,$deaths,$new_cases
2014-10-24,bombali,28,1588,582,2,4,1681,484,2269,273,1,75,135,16,22,,,,,,,,8,0,14,0,,17,,0,,1,,0.98,494139,1,,,135.0,14.0
2014-10-24,bonthe,50,20,20,0,0,105,2,125,2,0,3,1,1,1,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,168729,0,,,1.0,0.0
2014-10-24,kailahun,41,542,542,0,0,1768,551,2310,303,32,18,223,35,4,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,465048,0,,,223.0,0.0
2014-10-24,kambia,30,147,146,1,0,377,30,525,17,0,4,9,9,6,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,341690,0,,,9.0,0.0
2014-10-24,kenema,52,333,333,0,0,2647,479,2980,758,0,76,248,0,4,,,,,,,,14,0,2,0,,15,,0,,0,,0.99,653013,0,,,248.0,2.0
2014-10-24,koinadugu,78,55,55,0,0,0,9,58,38,10,4,7,10,0,,,,,,,,0,0,4,0,,0,,10,,0,,1.0,335471,4,,,7.0,4.0
2014-10-24,kono,47,297,294,3,0,263,38,560,84,1,56,18,19,2,,,,,,,,0,0,0,0,,0,,0,,1,,0.98,325003,0,,,18.0,0.0
2014-10-24,moyamba,38,218,218,0,0,695,88,913,74,0,25,33,20,9,,,,,,,,3,16,2,12,,3,,0,,0,,1.0,278119,0,,,33.0,2.0
2014-10-24,port loko,14,4444,4387,15,42,667,486,5111,187,1,23,70,1,52,,,,,,,,0,0,0,191,,0,,0,,0,,0.98,557978,0,,,70.0,0.0
2014-10-24,pujehun,54,308,308,0,0,669,26,977,11,0,7,14,2,3,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,335574,0,,,14.0,0.0
2014-10-24,tonkolili,25,1754,1753,1,0,815,173,2569,78,0,30,43,20,4,,,,,,,,0,0,7,28,,2,,0,,1,,1.0,434937,0,,,43.0,7.0
2014-10-24,western area rural,19.0,,,,,,421.0,,362.0,0.0,37.0,80.0,2.0,12.0,,,,,,,,5.0,,4.0,,,13.0,,0.0,,0.0,,,,0.0,,,80.0,4.0
2014-10-24,western area urban,15.8,,,,,,544.0,,772.0,1.0,64.0,86.0,2.0,8.0,,,,,,,,11.0,,8.0,,,19.0,,0.0,,0.0,,,,5.0,,,86.0,8.0
2014-12-05,bo,,630,630,0,0,1101,268,1803,595,1,109,82,43,8,,,,,,,,8,0,1,0,,15,,0,,1,,1.0,654142,0,,,82.0,1.0
2014-12-05,bombali,,1833,1833,0,0,4855,877,6688,811,6,116,214,19,22,,,,,,,,28,0,11,0,,38,,0,,2,,1.0,494139,5,,,214.0,11.0
2014-12-05,bonthe,,108,180,0,0,165,4,273,60,0,9,3,1,1,,,,,,,,10,40,0,0,,10,,0,,0,,1.0,168729,0,,,3.0,0.0
2014-12-05,kailahun,,486,486,0,0,2887,562,3373,336,32,18,228,35,4,,,,,,,,0,0,0,0,,1,,0,,0,,1.0,465048,0,,,228.0,0.0
2014-12-05,kambia,,117,117,0,0,698,86,815,89,0,24,26,9,6,,,,,,,,1,0,4,6,,2,,0,,0,,1.0,341690,0,,,26.0,4.0
2014-12-05,kenema,,42,42,0,0,3041,494,3318,1151,0,116,261,0,5,,,,,,,,19,3,0,0,,23,,0,,0,,1.0,653013,0,,,261.0,0.0
2014-12-05,koinadugu,,247,247,0,0,8,86,255,102,32,25,27,32,0,,,,,,,,4,0,0,0,,8,,0,,1,,1.0,335471,0,,,27.0,0.0
2014-12-05,kono,,480,463,14,0,661,106,1141,136,1,111,39,19,2,,,,,,,,4,66,7,0,,0,,0,,0,,0.99,325003,0,,,39.0,7.0
2014-12-05,moyamba,,144,144,0,0,1559,166,1703,281,1,61,43,20,9,,,,,,,,10,10,0,25,,14,,0,,0,,1.0,278119,0,,,43.0,0.0
2014-12-05,port loko,,6379,6438,2,61,2032,954,8151,894,1,244,205,1,74,,,,,,,,10,260,10,90,,19,,0,,5,,1.0,557978,3,,,205.0,10.0
2014-12-05,pujehun,,119,119,0,0,1103,31,1222,25,0,15,16,2,3,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,335574,0,,,16.0,0.0
2014-12-05,tonkolili,,903,903,0,0,2204,382,3107,313,4,80,86,21,4,,,,,,,,0,0,1,0,,13,,0,,1,,1.0,434937,0,,,86.0,1.0
2014-12-05,western area rural,,1419,1305,2,0,5192,882,7209,1012,0,156,184,2,12,,,,,,,,2,324,5,112,,18,,0,,8,,0.92,263619,1,,,184.0,5.0
2014-12-05,western area urban,,5252,4791,2,26,6198,1394,12812,"2,058",1,299,255,4,8,,,,,,,,25,133,15,433,,55,,0,,6,,0.91,1040888,5,,,255.0,15.0
2014-09-18,bo,20.8,152,151,0,1,529,77,681,86,1,17,16,0,0,,,,,,,,,0,0,0,,0,,0,,5,,1.0,"654,142",,,,16.0,0.0
2014-09-18,bombali,4.9,535,514,15,5,263,122,798,40,1,6,6,0,0,,,,,,,,,16,0,33,,1,,0,,0,,0.98,"494,139",,,,6.0,0.0
2014-09-18,bonthe,100,57,57,0,0,32,1,89,1,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"168,729",,,,1.0,0.0
2014-09-18,kailahun,38.8,166,165,1,0,1120,529,1458,280,32,18,205,35,4,484,240,260,42,8,0,0,,4,0,16,,0,,0,,0,,1.0,"465,048",,,,205.0,0.0
2014-09-18,kambia,25,96,96,0,0,12,4,108,5,0,0,1,0,0,,,,,,,,,0,0,23,,0,,0,,0,,1.0,"341,690",,,,1.0,0.0
2014-09-18,kenema,55.6,615,615,0,17,2020,412,2618,503,0,26,229,0,4,569,206,107,57,13,6,3,,44,0,0,,3,,0,,1,,0.97,"653,013",,,,229.0,0.0
2014-09-18,kenema (ifrc),,,,,,,,,,,,,,,7.0,2.0,0.0,5.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2014-09-18,koinadugu,0,,,,,,0,,24,0,0,0,0,0,,,,,,,,,,0,,,0,,0,,0,,,"335,471",,,,0.0,0.0
2014-09-18,kono,0,137,133,4,0,80,16,217,28,1,39,2,0,1,,,,,,,,,0,1,24,,1,,0,,1,,1.0,"325,003",,,,2.0,1.0
2014-09-18,moyamba,25,54,54,0,0,178,24,232,37,0,4,6,0,0,,,,,,,,,0,0,14,,0,,0,,0,,1.0,"278,119",,,,6.0,0.0
2014-09-18,port loko,9.1,1532,1415,1,116,258,175,1790,53,1,4,16,1,1,,,,,,,,,0,15,1,,2,,0,,0,,0.98,"557,978",,,,16.0,15.0
2014-09-18,pujehun,10,108,108,1,0,225,10,333,4,0,1,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,"335,574",,,,1.0,0.0
2014-09-18,tonkolili,4.5,451,451,0,0,197,44,593,33,0,2,2,0,0,,,,,,,,,15,5,0,,1,,0,,0,,1.0,"434,937",,,,2.0,5.0
2014-09-18,western area rural,4.9,262,246,0,15,104,61,366,65,0,7,3,0,0,,,,,,,,,0,5,0,,2,,0,,0,,1.0,"263,619",,,,3.0,5.0
2014-09-18,western area urban,4.9,447,442,0,5,466,143,913,202,1,11,7,1,1,,,,,,,,,0,7,4,,3,,0,,1,,1.0,"1,040,888",,,,7.0,7.0
2014-10-22,bo,37.1,318,318,0,0,661,159,979,153,1,55,59,43,3,95,29,38,28,,,,,0,1,29,,0,,0,,3,,1.0,654142,,,,59.0,1.0
2014-10-22,bombali,28.5,1676,1669,4,3,572,470,2248,256,1,74,134,14,18,,,,,,,,,43,0,18,,0,,0,,0,,0.98,494139,,,,134.0,0.0
2014-10-22,bonthe,50.0,20,20,0,0,105,2,125,2,0,3,1,1,1,,,,,,,,,15,0,20,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-10-22,hastings-f/town,,,,,,,,,,,,,,,318.0,86.0,124.0,107.0,16.0,2.0,0.0,,,,,,,,,,,,,,,,,,
2014-10-22,kailahun,40.5,515,515,0,0,1768,550,2283,303,32,18,223,35,4,875,244,207,38,8,2,2,,0,0,20,,4,,0,,0,,1.0,465048,,,,223.0,0.0
2014-10-22,kambia,30.0,64,63,1,0,377,30,442,17,0,4,9,9,6,,,,,,,,,0,1,0,,0,,0,,0,,1.0,341690,,,,9.0,1.0
2014-10-22,kenema,52.0,333,333,0,0,2647,477,2980,735,0,75,248,0,4,,,,,,,,,0,2,35,,10,,0,,4,,0.99,653013,,,,248.0,2.0
2014-10-22,kenema (ifrc),,,,,,,,,,,,,,,133.0,57.0,37.0,30.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
2014-10-22,kenema (kgh),,,,,,,,,,,,,,,504,254,307,0,,,-,,,,,,,,,,,,,,,,,,
2014-10-22,koinadugu,0.0,55,55,0,0,0,5,58,38,0,4,0,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,335471,,,,0.0,0.0
2014-10-22,kono,52.9,301,294,7,0,259,34,560,80,1,54,18,19,2,,,,,,,,,0,0,0,,0,,0,,0,,0.98,325003,,,,18.0,0.0
2014-10-22,moyamba,38.4,377,377,0,0,524,86,901,71,0,25,33,19,6,,,,,,,,,0,0,0,,0,,0,,0,,1.0,278119,,,,33.0,0.0
2014-10-22,port loko,14.6,4196,4147,15,34,636,480,4832,185,1,23,70,1,49,,,,,,,,,0,0,145,,0,,0,,0,,0.98,557978,,,,70.0,0.0
2014-10-22,pujehun,46.2,294,294,0,0,669,26,964,11,0,6,12,2,3,,,,,,,,,0,1,0,,0,,0,,0,,1.0,335574,,,,12.0,1.0
2014-10-22,tonkolili,25.5,1760,1760,0,0,781,165,2541,76,0,29,42,17,3,,,,,,,,,0,8,7,,2,,0,,4,,1.0,434937,,,,42.0,8.0
2014-10-22,western area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,western area rural,19.4,1426,1134,2,292,1267,396,2693,332,0,37,77,2,4,,,,,,,,,30,26,667,,12,,0,,0,,0.98,,,,,77.0,26.0
2014-10-22,western area urban,16.1,1339,707,0,632,1568,509,2907,714,1,63,82,2,6,,,,,,,,,11,5,91,,9,,0,,0,,0.98,,,,,82.0,5.0
2014-09-01,bo,31.4,288,285,1,2,298,51,586,76,1,1,16,0,0,,,,,,,,,0,1,5,,0,,0,,0,,0.98,654142,,,,16.0,1.0
2014-09-01,bombali,13.6,386,379,6,1,108,44,494,20,1,1,6,0,0,,,,,,,,,8,0,10,,0,,0,,0,,0.99,494139,,,,6.0,0.0
2014-09-01,bonthe,100,6,6,0,0,26,1,32,0,0,0,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-09-01,kailahun,38.3,245,237,8,0,1070,470,1315,247,32,15,180,35,4,404,183,182,75,5,5,3,,53,1,28,,1,,0,,0,,1.0,465048,,,,180.0,1.0
2014-09-01,kambia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,341690.0,,,,0.0,0.0
2014-09-01,kenema,50,645,645,0,0,1447,356,2068,409,0,11,178,0,4,294,180,69,,,,,,6,0,36,,0,,0,,0,,1.0,653013,,,,178.0,0.0
2014-09-01,koinadugu,0.0,,,,,,0.0,,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-09-01,kono,0.0,56.0,53.0,3.0,0.0,0.0,4.0,106.0,19.0,1.0,34.0,2.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,,1.0,,0.0,,1.0,,1.0,325003.0,,,,2.0,0.0
2014-09-01,moyamba,44.4,78,78,0,0,66,9,144,17,0,0,4,0,0,,,,,,,,,11,0,0,,0,,0,,0,,1.0,278119,,,,4.0,0.0
2014-09-01,port loko,2.9,916,840,0,76,88,70,1004,19,1,3,2,1,1,,,,,,,,,0,0,93,,0,,0,,0,,0.92,557978,,,,2.0,0.0
2014-09-01,pujehun,14.3,54,54,0,0,124,7,208,3,0,1,1,0,0,,,,,,,,,50,0,0,,0,,0,,1,,1.0,335574,,,,1.0,0.0
2014-09-01,tonkolili,12.5,416,415,1,0,16,16,416,16,0,1,2,0,0,,,,,,,,,5,0,54,,0,,0,,0,,1.0,434937,,,,2.0,0.0
2014-09-01,western area rural,6.3,142,142,0,0,0,32,142,18,0,2,2,0,0,,,,,,,,,0,4,7,,0,,0,,0,,1.0,263619,,,,2.0,4.0
2014-09-01,western area urban,3.7,278,278,0,0,357,54,635,91,1,5,2,1,1,,,,,,,,,0,3,20,,1,,0,,0,,1.0,1040888,,,,2.0,3.0
2014-08-30,bo,33.3,,,,,,45.0,,76.0,1.0,1.0,15.0,0.0,0.0,,,,,,,,,,6.0,,,1.0,,0.0,,0.0,,,654142.0,,,,15.0,6.0
2014-08-30,bombali,15.4,,,,,,39.0,,19.0,1.0,1.0,6.0,0.0,0.0,,,,,,,,,,4.0,,,0.0,,0.0,,1.0,,,494139.0,,,,6.0,4.0
2014-08-30,bonthe,100.0,,,,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,168729.0,,,,1.0,0.0
2014-08-30,kailahun,39.0,,,,,,461.0,,245.0,32.0,15.0,180.0,35.0,4.0,399.0,177.0,175.0,64.0,4.0,4.0,0.0,,,4.0,,,0.0,,0.0,,0.0,,,465048.0,,,,180.0,4.0
2014-08-30,kambia,0.0,,,,,,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,341690.0,,,,0.0,0.0
2014-08-30,kenema,49.1,,,,,,350.0,,407.0,0.0,11.0,172.0,0.0,4.0,294.0,180.0,69.0,,,,,,,11.0,,,1.0,,0.0,,3.0,,,653013.0,,,,172.0,11.0
2014-08-30,koinadugu,0.0,,,,,,0.0,,17.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-08-30,kono,0.0,,,,,,1.0,,18.0,1.0,33.0,0.0,0.0,1.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,325003.0,,,,0.0,0.0
2014-08-30,moyamba,44.4,,,,,,9.0,,17.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,278119.0,,,,4.0,0.0
2014-08-30,port loko,2.9,,,,,,70.0,,19.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,8.0,,,2.0,,0.0,,1.0,,,557978.0,,,,2.0,8.0
2014-08-30,pujehun,14.3,,,,,,7.0,,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335574.0,,,,1.0,0.0
2014-08-30,tonkolili,12.5,,,,,,16.0,,16.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,2.0,,,1.0,,0.0,,0.0,,,434937.0,,,,2.0,2.0
2014-08-30,western area rural,7.1,,,,,,28.0,,18.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,3.0,,,1.0,,0.0,,0.0,,,263619.0,,,,2.0,3.0
2014-08-30,western area urban,4.1,,,,,,49.0,,89.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,6.0,,,0.0,,0.0,,2.0,,,1040888.0,,,,2.0,6.0
2014-12-04,bo,30,630,630,0,0,1101,267,1803,580,1,108,81,43,8,,,,,,,,0,0,1,0,,3,,0,,0,,1.0,654142,0,,,81.0,1.0
2014-12-04,bombali,24,1833,1833,0,0,4855,866,6688,773,6,114,209,19,22,,,,,,,,1,55,0,211,,1,,0,,0,,1.0,494139,0,,,209.0,0.0
2014-12-04,bonthe,75,108,180,0,0,165,4,273,50,0,9,3,1,1,,,,,,,,0,40,0,180,,0,,0,,0,,1.0,168729,0,,,3.0,0.0
2014-12-04,kailahun,41,486,486,0,0,2887,562,3373,335,32,18,228,35,4,,,,,,,,0,7,0,14,,1,,0,,0,,1.0,465048,0,,,228.0,0.0
2014-12-04,kambia,32,111,110,1,0,698,82,809,87,0,24,26,9,6,,,,,,,,4,0,1,0,,5,,0,,0,,1.0,341690,0,,,26.0,1.0
2014-12-04,kenema,53,42,42,0,0,3041,494,3318,1128,0,116,261,0,5,,,,,,,,11,3,0,0,,11,,0,,0,,1.0,653013,0,,,261.0,0.0
2014-12-04,koinadugu,31,247,247,0,0,8,86,255,94,32,24,27,32,0,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,335471,0,,,27.0,0.0
2014-12-04,kono,39,546,528,18,0,589,99,1141,136,1,111,39,19,2,,,,,,,,0,0,0,0,,0,,0,,0,,0.97,325003,0,,,39.0,0.0
2014-12-04,moyamba,25,119,119,0,0,1559,166,1678,267,1,61,42,20,9,,,,,,,,5,10,1,17,,8,,0,,0,,1.0,278119,0,,,42.0,1.0
2014-12-04,port loko,21,6379,6306,7,66,1772,944,8151,875,1,239,201,1,74,,,,,,,,8,156,20,0,,29,,0,,1,,0.99,557978,7,,,201.0,20.0
2014-12-04,pujehun,52,119,119,0,0,1103,31,1222,25,0,15,16,2,3,,,,,,,,0,0,0,0,,0,,0,,0,,1.0,335574,0,,,16.0,0.0
2014-12-04,tonkolili,23,903,903,0,0,2204,381,3107,300,4,79,86,21,4,,,,,,,,2,0,1,0,,4,,0,,0,,1.0,434937,0,,,86.0,1.0
2014-12-04,western area rural,20,1962,1870,3,89,4868,877,7097,994,0,148,179,2,12,,,,,,,,,292,5,79,,20,,0,,2,,0.95,263619,1,,,179.0,5.0
2014-12-04,western area urban,18.1,5095,4896,7,192,6065,1379,12379,"2,003",1,293,250,4,8,,,,,,,,20,79,8,0,,34,,0,,1,,0.96,1040888,3,,,250.0,8.0
2014-09-21,34 military hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-21,bo,20.8,141,141,0,0,529,77,681,86,1,17,16,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,654142,,,,16.0,0.0
2014-09-21,bombali,4.1,631,599,32,0,263,148,894,49,1,10,6,0,0,,,,,,,,,0,0,51,,1,,0,,1,,0.98,494139,,,,6.0,0.0
2014-09-21,bonthe,100,57,57,0,0,32,1,89,1,0,2,1,0,0,,,,,,,,,0,0,0,,0,,0,,1,,1.0,168729,,,,1.0,0.0
2014-09-21,kailahun,39.7,181,181,0,0,1169,529,1553,280,32,18,210,35,4,623,213,111,45,1,2,0,,0,0,53,,0,,0,,0,,1.0,465048,,,,210.0,0.0
2014-09-21,kambia,10,106,106,0,0,12,10,118,5,0,0,1,0,0,,,,,,,,,0,6,0,,0,,0,,0,,1.0,341690,,,,1.0,6.0
2014-09-21,kenema,55,543,526,17,0,2161,416,2696,530,0,33,229,0,4,499,242,271,40,1,1,9,,43,2,11,,19,,0,,4,,0.97,653013,,,,229.0,2.0
2014-09-21,kenema (ifrc),,,,,,,,,,,,,,,16.0,2.0,0.0,14.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2014-09-21,koinadugu,0.0,,,,,,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,1.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-09-21,kono,0,86,84,2,0,140,18,228,30,1,39,2,0,1,,,,,,,,,0,0,0,,0,,0,,0,,1.0,325003,,,,2.0,0.0
2014-09-21,moyamba,17.1,135,135,0,0,178,41,353,37,0,5,7,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,278119,,,,7.0,0.0
2014-09-21,police training school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-21,port loko,8.6,1536,1515,21,0,258,187,1793,63,1,7,16,1,1,,,,,,,,,0,10,3,,8,,0,,3,,0.98,557978,,,,16.0,10.0
2014-09-21,pujehun,7.7,169,169,0,0,240,13,409,4,0,1,1,0,0,,,,,,,,,0,3,76,,0,,0,,0,,1.0,335574,,,,1.0,3.0
2014-09-21,tonkolili,3.6,1179,1179,0,0,197,56,1376,36,0,2,2,0,0,,,,,,,,,0,12,613,,3,,0,,0,,1.0,434937,,,,2.0,12.0
2014-09-21,western area rural,3.6,262,262,0,0,114,84,366,82,0,8,3,0,0,,,,,,,,,0,7,0,,3,,0,,1,,1.0,263619,,,,3.0,7.0
2014-09-21,western area urban,4.8,447,447,0,0,474,165,913,241,1,16,8,1,1,,,,,,,,,0,9,0,,13,,0,,5,,1.0,1040888,,,,8.0,9.0
2014-09-15,bo,21.1,167,167,0,0,514,76,681,84,1,11,16,0,0,,,,,,,,,16,0,18,,0,,0,,0,,1.0,654142,,,,16.0,0.0
2014-09-15,bombali,5.3,461,457,4,0,219,113,680,30,1,4,6,0,0,,,,,,,,,13,0,16,,0,,0,,0,,0.99,494139,,,,6.0,0.0
2014-09-15,bonthe,100,64,64,0,0,32,1,84,1,0,0,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,168729,,,,1.0,0.0
2014-09-15,kailahun,36.1,166,165,1,0,1120,529,1458,280,32,18,191,35,4,540,192,100,41,26,2,5,,4,1,16,,7,,0,,0,,1.0,465048,,,,191.0,1.0
2014-09-15,kambia,33.3,85,85,0,0,12,3,85,5,0,0,1,0,0,,,,,,,,,0,0,0,,0,,0,,0,,1.0,341690,,,,1.0,0.0
2014-09-15,kenema,55,656,656,0,0,1940,409,2577,489,0,29,225,0,4,466,236,249,39,3,2,20,,71,1,2,,3,,0,,0,,1.0,653013,,,,225.0,1.0
2014-09-15,kenema (ifrc),,,,,,,,,,,,,,,5.0,2.0,0.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
2014-09-15,koinadugu,0.0,,,,,,0.0,,24.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,335471.0,,,,0.0,0.0
2014-09-15,kono,0,112,105,7,0,80,15,192,26,1,39,2,0,1,,,,,,,,,0,0,0,,1,,0,,2,,1.0,325003,,,,2.0,0.0
2014-09-15,moyamba,35.3,54,54,0,0,164,17,218,37,0,2,6,0,0,,,,,,,,,0,0,0,,9,,0,,0,,1.0,278119,,,,6.0,0.0
2014-09-15,port loko,10.3,1415,1315,6,94,258,155,1673,46,1,4,16,1,1,,,,,,,,,0,12,31,,7,,0,,0,,0.93,557978,,,,16.0,12.0
2014-09-15,pujehun,10,128,128,0,0,205,10,333,4,0,1,1,0,0,,,,,,,,,10,0,0,,0,,0,,0,,1.0,335574,,,,1.0,0.0
2014-09-15,tonkolili,6.3,451,450,1,0,182,32,593,29,0,2,2,0,0,,,,,,,,,0,0,40,,1,,0,,0,,1.0,434937,,,,2.0,0.0
2014-09-15,western area rural,3.6,255,255,0,0,41,55,266,62,0,6,2,0,0,,,,,,,,,0,2,13,,5,,0,,2,,1.0,263619,,,,2.0,2.0
2014-09-15,western area urban,3.9,402,402,0,0,436,127,828,184,1,8,5,1,1,,,,,,,,,0,13,22,,10,,0,,0,,1.0,1040888,,,,5.0,13.0
2014-11-15,bo,,,,,,,220.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,654142.0,,,,,8.0
2014-11-15,bombali,,,,,,,697.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,494139.0,,,,,4.0
2014-11-15,bonthe,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,168729.0,,,,,1.0
2014-11-15,kailahun,,,,,,,558.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,465048.0,,,,,0.0
2014-11-15,kambia,,,,,,,56.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,341690.0,,,,,0.0
2014-11-15,kenema,,,,,,,493.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,653013.0,,,,,0.0
2014-11-15,koinadugu,,,,,,,73.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,335471.0,,,,,1.0
2014-11-15,kono,,,,,,,57.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,325003.0,,,,,0.0
2014-11-15,moyamba,,,,,,,144.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,278119.0,,,,,2.0
2014-11-15,port loko,,,,,,,711.0,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,557978.0,,,,,14.0
2014-11-15,pujehun,,,,,,,28.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,335574.0,,,,,0.0
2014-11-15,tonkolili,,,,,,,300.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,434937.0,,,,,0.0
2014-11-15,western area rural,,,,,,,687.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,263619.0,,,,,8.0
2014-11-15,western area urban,,,,,,,940.0,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1040888.0,,,,,16.0
2014-11-19,bo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654142.0,,,,,
2014-11-19,bombali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494139.0,,,,,
2014-11-19,bonthe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168729.0,,,,,
2014-11-19,kailahun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465048.0,,,,,
2014-11-19,kambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341690.0,,,,,
2014-11-19,kenema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653013.0,,,,,
2014-11-19,koinadugu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335471.0,,,,,
2014-11-19,kono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325003.0,,,,,
2014-11-19,moyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278119.0,,,,,
2014-11-19,port loko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557978.0,,,,,
2014-11-19,pujehun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335574.0,,,,,
2014-11-19,tonkolili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434937.0,,,,,
2014-11-19,western area rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263619.0,,,,,
2014-11-19,western area urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040888.0,,,,,
2014-11-17,bo,,,,,,,225.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,654142.0,,,,,3.0
2014-11-17,bombali,,,,,,,711.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,494139.0,,,,,2.0
2014-11-17,bonthe,,,,,,,3.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,168729.0,,,,,0.0
2014-11-17,kailahun,,,,,,,559.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,465048.0,,,,,0.0
2014-11-17,kambia,,,,,,,57.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,341690.0,,,,,0.0
2014-11-17,kenema,,,,,,,493.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,653013.0,,,,,0.0
2014-11-17,koinadugu,,,,,,,75.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,335471.0,,,,,2.0
2014-11-17,kono,,,,,,,62.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,325003.0,,,,,5.0
