country,date,region,$deaths,$new_cases,"case fatality rate (cfr) - 
 confirmed & probable cases",case fatality rate (cfr) - confirmed & probable cases,cfr,contacts lost to follow-up,contacts seen,"contacts who completed 21 day 
 follow-up",contacts who completed 21 day follow-up,contacts_followed,contacts_healthy,contacts_ill,contacts_not_seen,cum_completed_contacts,cum_confirmed,cum_contacts,cum_noncase,cum_probable,cum_suspected,cumulative (confirmed + probable + suspected),cumulative (confirmed + probable + suspects),cumulative admission/isolation,cumulative cases among hcw,cumulative cfr,"cumulative confirmed, probable and suspected cases",cumulative deaths among hcw,currently under follow-up,death_confirmed,death_probable,death_suspected,etc_cum_admission,etc_cum_deaths,etc_cum_discharges,etc_currently_admitted,etc_new_admission,etc_new_deaths,etc_new_discharges,fatality rate for confirmed and probables,negative_corpse,new admissions,new admits to cte so far,new case/s (confirmed),new case/s (probable),new case/s (suspected),new cases of confirmed,new cases of confirmed among health workers,new cases of probables,new cases of suspects,new contacts registered so far,new deaths registered,new deaths registered among health workers,new deaths registered today,new deaths registered today (confirmed),new deaths registered today (probables),new deaths registered today (suspects),new_completed_contacts,new_confirmed,new_contacts,new_negative,new_noncase,new_positive,new_probable,new_samples,new_suspected,newly reported cases in hcw,newly reported contacts,newly reported deaths,newly reported deaths in hcw,number of confirmed cases among health workers,number of contacts followed today,number of contacts followed yesterday,number of contacts lost to follow up,number of contacts out of the track 21 days,number of contacts out of track,number of contacts to follow today,number of death of confirmed cases among health workers,number of deaths of confirmed cases among health workers,number of deaths of probables cases among health workers,number of female confirmed cases,number of female probables cases,number of female suspects cases,number of male confirmed cases,number of male probables cases,number of male suspects cases,number of patients tested,number of probables cases among health workers,number of samples collected,number of samples collected today,number of samples under test,number of suspects cases among health workers,pending,percent_seen,population,positive_corpse,repeat_samples,specimens collected,specimens pending for testing,total case of confirmed among health workers,total case/s (confirmed),total case/s (probable),total case/s (suspected),total cases of confirmed,total cases of probables,total cases of suspects,total confirmed cases,total contacts listed,total contacts registered from start date,total death/s in confirmed cases,"total death/s in confirmed, 
 probable, suspected cases","total death/s in confirmed,  probable, suspected cases","total death/s in confirmed, probable, suspected cases",total death/s in probable cases,total death/s in suspected cases,total deaths (confirmed + probables + suspects),total deaths of confirmed,total deaths of probables,total deaths of suspects,total deaths registered among health workers,total discharges,total new cases registered so far,"total no. currently in treatment 
 units",total no. currently in treatment units,total number of admissions to cte,"total number of confirmed cases 
 of guinean nationality","total number of confirmed cases 
 of sierra leonean nationality",total number of confirmed cases of guinean nationality,total number of confirmed cases of sierra leonean nationality,total number of exits from cte,total number of female cases,total number of hospitalized cases in cte,total number of male cases,total of cured in confirmed cases in cte,total of deaths in confirmed cases in cte,total pec center today,total pec center today (confirmed),total pec center today (probables),total pec center today (suspects),total probable cases,total samples tested,total specimens tested,total suspected cases,total suspected non-class cases,total_lab_samples
lr,2014-10-04,maryland county,,0.0,,100.0,,0.0,0.0,,0.0,,,,,,,,,,,8.0,,,0.0,100.0,,0.0,6.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,3.0,,,,0.0,6.0,,0.0,,,9.0,5.0,4.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,5.0,,,3.0,,
lr,2014-10-04,montserrado county,25.0,0.0,,83.0,,1.0,2818.0,,62.0,,,,,,,,,,,1635.0,,,76.0,82.9,,33.0,2859.0,,,,,,,,,,,,,35.0,,0.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,1.0,199.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0,677.0,600.0,,,,358.0,8575.0,,647.0,,,1.0,211.0,223.0,,,,,,20.0,,,405.0,,,,1.0,0.0,,,,,,,,,,,677.0,,,600.0,,
lr,2014-10-04,nimba county,0.0,1.0,,58.0,,0.0,0.0,,0.0,,,,,,,,,,,246.0,,,10.0,57.5,,8.0,451.0,,,,,,,,,,,,,0.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,134.0,34.0,,,,78.0,840.0,,49.0,,,137.0,73.0,15.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,134.0,,,34.0,,
lr,2014-10-04,river gee county,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,19.0,,,1.0,0.0,,0.0,7.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,12.0,,,,3.0,26.0,,0.0,,,6.0,0.0,6.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,4.0,,,12.0,,
lr,2014-10-04,rivercess county,0.0,0.0,,86.0,,0.0,66.0,,47.0,,,,,,,,,,,10.0,,,0.0,85.7,,0.0,66.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,,,,4.0,113.0,,3.0,,,8.0,3.0,2.0,,,,,,0.0,,,1.0,,,,0.0,0.0,,,,,,,,,,,3.0,,,3.0,,
lr,2014-10-04,sinoe county,0.0,2.0,,22.0,,0.0,0.0,,0.0,,,,,,,,,,,16.0,,,0.0,22.2,,0.0,63.0,,,,,,,,,,,,,0.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,7.0,,,,6.0,78.0,,2.0,,,2.0,0.0,0.0,,,,,,0.0,,,2.0,,,,0.0,0.0,,,,,,,,,,,3.0,,,7.0,,
lr,2014-09-08,bomi county,2.0,0.0,,,,2.0,102.0,,0.0,,,,,,,,,,,,,0.0,5.0,,,5.0,102.0,,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,60.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,206.0,,27.0,,,47.0,20.0,0.0,,,,,,0.0,,,0.0,,,,3.0,0.0,,,,,,,,,,,37.0,,,4.0,,
lr,2014-09-08,bong county,0.0,8.0,,,,0.0,274.0,,0.0,,,,,,,,,,,,,0.0,26.0,,,5.0,274.0,,,,,,,,,,,,,0.0,,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,514.0,,11.0,,,46.0,13.0,22.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,41.0,,,88.0,,
lr,2014-09-08,gbarpolu county,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,1.0,,
lr,2014-09-08,grand bassa,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,3.0,,,1.0,61.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,61.0,,13.0,,,19.0,3.0,3.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,12.0,,,21.0,,
lr,2014-09-08,grand cape mount,0.0,0.0,,,,0.0,41.0,,0.0,,,,,,,,,,,,,0.0,3.0,,,0.0,41.0,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,41.0,,4.0,,,12.0,3.0,5.0,,,,,,0.0,,,0.0,,,,0.0,2.0,,,,,,,,,,,5.0,,,5.0,,
lr,2014-09-08,grand gedeh,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,2.0,0.0,2.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,3.0,,
lr,2014-09-08,lofa county,7.0,4.0,,,,0.0,162.0,,26.0,,,,,,,,,,,,,47.0,20.0,,,17.0,162.0,,,,,,,,,,,,,1.0,,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,337.0,,165.0,,,358.0,158.0,35.0,,,,,,2.0,,,47.0,,,,0.0,11.0,,,,,,,,,,,370.0,,,53.0,,
lr,2014-09-08,margibi county,6.0,0.0,,,,0.0,1010.0,,0.0,,,,,,,,,,,,,0.0,35.0,,,19.0,1010.0,,,,,,,,,,,,,0.0,,0.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,87.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1168.0,,30.0,,,148.0,64.0,54.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,141.0,,,164.0,,
lr,2014-09-08,maryland county,0.0,0.0,,,,0.0,6.0,,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,6.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,,0.0,,,4.0,4.0,0.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,5.0,,,1.0,,
lr,2014-09-08,montserrado county,31.0,0.0,,,,0.0,1767.0,,123.0,,,,,,,,,,,,,232.0,69.0,,,31.0,1882.0,,,,,,,,,,,,,25.0,,0.0,6.0,24.0,,,,,,,,,,,,,,,,,,,,,0.0,230.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,3791.0,,249.0,,,484.0,134.0,101.0,,,,,,9.0,,,232.0,,,,1.0,0.0,,,,,,,,,,,333.0,,,108.0,,
lr,2014-09-08,nimba county,1.0,0.0,,,,0.0,298.0,,0.0,,,,,,,,,,,,,0.0,3.0,,,0.0,298.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,52.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,482.0,,31.0,,,86.0,43.0,12.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,58.0,,,24.0,,
lr,2014-09-08,river gee county,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,9.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,,0.0,,,5.0,0.0,5.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,3.0,,,6.0,,
lr,2014-09-08,rivercess county,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,4.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,,0.0,,,1.0,1.0,0.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,0.0,,
lr,2014-09-08,sinoe county,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,,,1.0,,
lr,2014-11-15,bomi county,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,18.0,,283.0,14.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,153.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,68.0,,,84.0,,
lr,2014-11-15,bong county,3.0,,,,,0.0,169.0,6.0,,,,,,,,,,,,,,,28.0,,302.0,16.0,169.0,,,,,,,,,,,,,4.0,,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,88.0,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,32.0,,,173.0,,
lr,2014-11-15,gbarpolu county,0.0,,,,,0.0,46.0,0.0,,,,,,,,,,,,,,,0.0,,17.0,0.0,54.0,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,9.0,,
lr,2014-11-15,grand bassa,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,8.0,,142.0,2.0,43.0,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,43.0,,
lr,2014-11-15,grand cape mount,3.0,,,,,0.0,184.0,0.0,,,,,,,,,,,,,,,7.0,,97.0,3.0,184.0,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,42.0,,
lr,2014-11-15,grand gedeh,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,11.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,7.0,,
lr,2014-11-15,grand kru,0.0,,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,,34.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,14.0,,
lr,2014-11-15,lofa county,0.0,,,,,0.0,139.0,0.0,,,,,,,,,,,,,,,22.0,,641.0,16.0,139.0,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,,,,375.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,149.0,,,167.0,,
lr,2014-11-15,margibi county,0.0,,,,,0.0,1929.0,0.0,,,,,,,,,,,,,,,69.0,,1219.0,37.0,1929.0,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,,,,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,,,402.0,,
lr,2014-11-15,maryland county,0.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0,,19.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,13.0,,
lr,2014-11-15,montserrado county,5.0,,,,,3.0,2873.0,149.0,,,,,,,,,,,,,,,172.0,,3881.0,80.0,2882.0,,,,,,,,,,,,,10.0,,,10.0,13.0,,,,,,,,,,,,,,,,,,,,,0.0,86.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0,,,,1562.0,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,739.0,,,1602.0,,
lr,2014-11-15,nimba county,0.0,,,,,0.0,51.0,0.0,,,,,,,,,,,,,,,12.0,,328.0,2.0,51.0,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,,,50.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,137.0,,,80.0,,
lr,2014-11-15,river gee county,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,2.0,,19.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,7.0,,
lr,2014-11-15,rivercess county,0.0,,,,,0.0,91.0,0.0,,,,,,,,,,,,,,,0.0,,44.0,0.0,91.0,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,11.0,,
lr,2014-11-15,sinoe county,0.0,,,,,0.0,23.0,0.0,,,,,,,,,,,,,,,1.0,,32.0,0.0,23.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,10.0,,
lr,2014-12-09,bomi county,,137.0,,,,,,,,,,,,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,137.0,74.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,bong county,,135.0,,,,,,,,,,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,,,,,135.0,32.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,gbarpolu county,,10.0,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,10.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,grand bassa,,43.0,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,43.0,70.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,grand cape mount,,68.0,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,68.0,50.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,grand gedeh,,2.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,grand kru,,4.0,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,4.0,18.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,lofa county,,326.0,,,,,,,,,,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,,,,326.0,148.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,margibi county,,383.0,,,,,,,,,,,,,,,,,,,,,,,1255.0,,,,,,,,,,,,,,,,,383.0,163.0,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,maryland county,,4.0,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,4.0,2.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,montserrado county,,1676.0,,,,,,,,,,,,,,,,,,,,,,,4196.0,,,,,,,,,,,,,,,,,1676.0,194.0,1726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,nimba county,,114.0,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,114.0,128.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,river gee county,,7.0,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,7.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,rivercess county,,20.0,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,20.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-12-09,sinoe county,,16.0,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,16.0,3.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,2014-11-19,bomi county,0.0,,,,,0.0,226.0,0.0,,,,,,,,,,,,,,,18.0,,285.0,14.0,318.0,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,158.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,66.0,,,84.0,,
lr,2014-11-19,bong county,8.0,,,,,0.0,198.0,0.0,,,,,,,,,,,,,,,29.0,,308.0,16.0,198.0,,,,,,,,,,,,,6.0,,,0.0,8.0,,,,,,,,,,,,,,,,,,,,,0.0,14.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,88.0,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,32.0,,,173.0,,
lr,2014-11-19,gbarpolu county,0.0,,,,,0.0,31.0,15.0,,,,,,,,,,,,,,,0.0,,20.0,0.0,57.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,10.0,,
lr,2014-11-19,grand bassa,0.0,,,,,29.0,30.0,1.0,,,,,,,,,,,,,,,8.0,,139.0,4.0,59.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,39.0,,
lr,2014-11-19,grand cape mount,0.0,,,,,0.0,286.0,2.0,,,,,,,,,,,,,,,7.0,,96.0,3.0,286.0,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,38.0,,
lr,2014-11-19,grand gedeh,0.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,1.0,,10.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,8.0,,
lr,2014-11-19,grand kru,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,34.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,14.0,,
